GameId,Name,Platform,Year,Genre,Price,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6581,Bionicle: Matoran Adventures,GBA,2002,Platform,18.85,Electronic Arts,0.18,0.07,0,0,0.26
6582,Armored Core: Master of Arena,PS,1999,Simulation,17.84,From Software,0.07,0.05,0.13,0.02,0.26
6583,Fire Emblem: Thracia 776,SNES,1999,Strategy,19.6,Nintendo,0,0,0.26,0,0.26
6584,Desert Falcon,2600,1987,Shooter,10.76,Atari,0.24,0.01,0,0,0.26
6586,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Role-Playing,12.36,Hudson Soft,0,0,0.26,0,0.26
6587,A.C.E.: Another Century's Episode 3: The Final,PS2,2007,Simulation,10.82,Banpresto,0,0,0.26,0,0.26
6590,The Backyardigans,DS,2009,Adventure,10.17,Take-Two Interactive,0.24,0,0,0.02,0.26
6593,Silent Hunter 5: Battle of the Atlantic,PC,2010,Simulation,12.63,Ubisoft,0,0.21,0,0.05,0.26
6594,MTX Mototrax,PS2,2004,Racing,15.21,Activision,0.13,0.1,0,0.03,0.26
6595,Tomb Raider: Underworld (Others sales),PS2,2009,Adventure,19.21,Eidos Interactive,0,0.21,0,0.04,0.26
6596,NHL Rock the Rink,PS,1999,Sports,19.33,Electronic Arts,0.14,0.1,0,0.02,0.26
6598,NBA ShootOut 2004,PS2,2003,Sports,14.99,Sony Computer Entertainment,0.13,0.1,0,0.03,0.26
6599,TOCA Race Driver 2: Ultimate Racing Simulator,PSP,2005,Racing,14.72,Codemasters,0,0.25,0,0,0.26
6600,Super Robot Taisen R,GBA,2002,Strategy,10.81,Banpresto,0,0,0.25,0.01,0.26
6601,Castlevania: Harmony of Dissonance,GBA,2002,Platform,16.23,Konami Digital Entertainment,0.16,0.06,0.04,0,0.26
6602,Metroid Prime Pinball,DS,2005,Misc,15.84,Nintendo,0.21,0,0.02,0.02,0.26
6603,Formula One 2001,PS2,2001,Racing,19.37,Sony Computer Entertainment,0.13,0.1,0,0.03,0.26
6604,Nickelodeon Dance,Wii,2011,Misc,18.74,Take-Two Interactive,0.23,0.01,0,0.02,0.26
6605,Doukyuusei if,SAT,1996,Role-Playing,14.86,NEC,0,0,0.26,0,0.26
6608,Super Street Fighter II: Turbo Revival,GBA,2001,Fighting,10.09,Ubisoft,0.18,0.07,0,0,0.25
6610,Combination Pro Soccer: J-League no Kantoku ni Natte Sekai wo Mezase!!,PS,1998,Sports,16.46,Axela,0,0,0.24,0.02,0.25
6611,NHL 08,PS3,2007,Action,18.05,Electronic Arts,0.16,0.06,0,0.03,0.25
6612,Kidou Senshi Gundam: Giren no Yabou,SAT,1998,Strategy,17.57,Namco Bandai Games,0,0,0.25,0,0.25
6613,Imagine: Ballet Star,DS,2008,Simulation,15.18,Ubisoft,0.23,0.01,0,0.02,0.25
6615,Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Role-Playing,17.8,Activision,0.22,0.01,0,0.02,0.25
6617,Crusaders of Might and Magic,PS,1999,Role-Playing,17.92,3DO,0.14,0.1,0,0.02,0.25
6618,Journey,PS3,2012,Adventure,18.4,Sony Computer Entertainment Europe,0.04,0.15,0,0.06,0.25
6619,Tearaway Unfolded,PS4,2015,Platform,12.02,Sony Computer Entertainment,0.09,0.12,0,0.04,0.25
6621,Bomberman Generation,GC,2002,Adventure,16.53,Vivendi Games,0.15,0.04,0.06,0.01,0.25
6623,Surfing H3O,PS2,2000,Sports,17.43,Take-Two Interactive,0.12,0.1,0,0.03,0.25
6624,Romance of the Three Kingdoms II,SNES,1991,Strategy,10.59,Tecmo Koei,0,0,0.25,0,0.25
6626,Resident Evil Archives: Resident Evil Zero,Wii,2008,Action,12.5,Capcom,0.14,0.04,0.06,0.02,0.25
6627,Zoo Resort 3D,3DS,2011,Simulation,18.95,Ubisoft,0.11,0.09,0.03,0.02,0.25
6629,The Suite Life of Zack & Cody: Tipton Trouble,DS,2006,Action,15.56,Disney Interactive Studios,0.23,0,0,0.02,0.25
6632,Galactic Attack,SAT,1994,Shooter,17.8,Acclaim Entertainment,0,0,0.25,0,0.25
6633,Power Pro Kun Pocket 2,GB,2000,Sports,19.51,Konami Digital Entertainment,0,0,0.25,0,0.25
6636,Walt Disney's The Jungle Book: Rhythm N'Groove,PS2,2003,Misc,12.53,Disney Interactive Studios,0.12,0.1,0,0.03,0.25
6638,Scrabble,DS,2009,Misc,17.59,Ubisoft,0.21,0.02,0,0.03,0.25
6639,Evil Zone,PS,1998,Fighting,12.69,Titus,0.14,0.1,0,0.02,0.25
6640,Spy Kids Challenger,GBA,2002,Platform,10.25,Disney Interactive Studios,0.18,0.07,0,0,0.25
6641,K-ON! Houkago Live!!,PSP,2010,Misc,15.63,Sega,0,0,0.25,0,0.25
6642,A. IV Evolution: A Ressha de Ikou 4,PS,1994,Strategy,13.09,ArtDink,0,0,0.24,0.02,0.25
6643,Exhibition,XB,2001,Misc,14.27,Microsoft Game Studios,0.19,0.05,0,0.01,0.25
6646,Amped 2,XB,2003,Sports,17.81,Microsoft Game Studios,0.2,0.04,0,0.01,0.25
6647,Blaster Master: Blasting Again,PS,2000,Shooter,17.43,Sunsoft,0.14,0.1,0,0.02,0.25
6648,College Hoops 2K6,PS2,N/A,Sports,15.01,Unknown,0.12,0.1,0,0.03,0.25
6649,Cartoon Network Collection: Game Boy Advance Video Volume 1,GBA,2004,Misc,10.31,N/A,0.18,0.07,0,0,0.25
6652,Kung Fu Panda 2,X360,2011,Action,10.42,THQ,0.16,0.07,0,0.02,0.25
6654,Birds of Steel,PS3,2012,Simulation,15.61,Konami Digital Entertainment,0.1,0.09,0.02,0.04,0.25
6656,WipEout XL,PS,1996,Racing,17.19,Psygnosis,0.14,0.1,0,0.02,0.25
6657,Animal Paradise,DS,2007,Simulation,16.5,Empire Interactive,0.09,0.14,0,0.02,0.25
6658,The Powerpuff Girls: Chemical X-Traction,PS,2001,Action,19.63,BAM! Entertainment,0.14,0.1,0,0.02,0.25
6660,Dynasty Warriors 6 (JP sales),PS2,2008,Action,10.11,Tecmo Koei,0,0,0.25,0,0.25
6663,Men of Valor,XB,2004,Shooter,11.56,Vivendi Games,0.19,0.05,0,0.01,0.25
6664,Bomberman Tournament,GBA,2001,Puzzle,12.1,Activision,0.1,0.04,0.1,0.01,0.25
6665,Medal of Honor European Assault,GC,2005,Shooter,12.99,Electronic Arts,0.19,0.05,0,0.01,0.25
6667,Billy Hatcher and the Giant Egg,GC,2003,Platform,18.84,Sega,0.19,0.05,0,0.01,0.25
6668,Midway's Greatest Arcade Hits,GBA,2001,Misc,11.27,Midway Games,0.18,0.07,0,0,0.25
6671,WipEout Fusion,PS2,2002,Racing,11.82,Sony Computer Entertainment,0.12,0.1,0,0.03,0.25
6672,Spider-Man: Edge of Time,X360,2011,Action,18.05,Activision,0.18,0.05,0,0.02,0.25
6674,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997,Role-Playing,14.06,Gust,0,0,0.23,0.02,0.25
6675,The Outfit,X360,2006,Action,16.37,THQ,0.21,0.02,0,0.02,0.25
6676,Golden Nugget Casino,GBA,2004,Misc,13.39,Majesco Entertainment,0.18,0.07,0,0,0.25
6679,Ultimate Fighting Championship,PS,2000,Fighting,17.37,Ubisoft,0.14,0.09,0,0.02,0.25
6681,MotoGP '07,X360,2007,Racing,19.16,THQ,0.23,0,0,0.02,0.25
6682,Samurai Shodown II,NG,1994,Fighting,13.56,SNK,0,0,0.25,0,0.25
6684,Don King Presents: Prizefighter,X360,2008,Sports,18.9,Take-Two Interactive,0.14,0.08,0,0.02,0.25
6685,Hybrid Heaven,N64,1999,Role-Playing,15.18,Konami Digital Entertainment,0.16,0.04,0.05,0,0.25
6687,Fox Sports College Hoops '99,N64,1998,Sports,10.33,Fox Interactive,0.2,0.05,0,0,0.25
6689,MRC: Multi-Racing Championship,N64,1997,Racing,13.88,Ocean,0.2,0.05,0,0,0.25
6690,F1 Pole Position 64,N64,1997,Racing,15.96,Ubisoft,0.11,0.13,0,0.01,0.25
6691,Gex 64: Enter the Gecko,N64,1998,Action,10.12,GT Interactive,0.2,0.05,0,0,0.25
6692,Wayne Gretzky's 3D Hockey '98,N64,1997,Sports,19.49,Midway Games,0.23,0.02,0,0,0.25
6693,NBA Courtside 2 featuring Kobe Bryant,N64,1999,Sports,14.3,Nintendo,0.2,0.05,0,0,0.25
6695,U-Sing: Girls Night,Wii,2010,Misc,16.61,Mindscape,0,0.21,0,0.04,0.25
6696,The Mummy: Tomb of the Dragon Emperor,PS2,2008,Action,14.06,Vivendi Games,0.12,0.1,0,0.03,0.25
6698,Scooby-Doo! Unmasked,PS2,2005,Platform,14.6,THQ,0.12,0.1,0,0.03,0.25
6699,Penny Racers,PS,1996,Racing,11.04,Sony Computer Entertainment,0,0,0.23,0.02,0.25
6701,Caesars Palace II,PS,1998,Misc,12.05,Interplay,0.14,0.09,0,0.02,0.25
6703,World Series Baseball 2K3,PS2,2003,Sports,13.24,Sega,0.12,0.1,0,0.03,0.25
6704,Freshly-Picked: Tingle's Rosy Rupeeland,DS,2006,Role-Playing,16.47,Nintendo,0,0.01,0.24,0,0.25
6705,Pro Yakyuu Team o Tsukurou!,SAT,1998,Sports,14.42,Sega,0,0,0.25,0,0.25
6706,L.A. Noire: The Complete Edition,PC,2011,Adventure,15.58,Take-Two Interactive,0.08,0.13,0,0.04,0.25
6707,Sentimental Graffiti,SAT,1998,Adventure,10.69,NEC Interchannel,0,0,0.25,0,0.25
6711,The Legend of Legacy,3DS,2015,Role-Playing,13.97,FuRyu,0.11,0.02,0.1,0.01,0.25
6712,Disgaea 2: Dark Hero Days,PSP,2009,Role-Playing,14.26,Nippon Ichi Software,0.1,0.01,0.12,0.02,0.25
6713,Devil Kings,PS2,2005,Action,12.21,Capcom,0.03,0.03,0.18,0.01,0.25
6714,Ultimate Band,Wii,2008,Misc,18.65,Disney Interactive Studios,0.2,0.03,0,0.02,0.25
6716,Far Cry Instincts Predator,X360,2006,Shooter,12.96,Ubisoft,0.2,0.03,0,0.02,0.25
6717,Medabots AX: Metabee,GBA,2002,Role-Playing,15.84,Natsume,0.18,0.07,0,0,0.25
6718,Tennis no Oji-Sama: Genius Boys Academy,GBA,2002,Sports,17.88,Konami Digital Entertainment,0,0,0.24,0.01,0.25
6719,X-Men: Destiny,PS3,2011,Action,11.78,Activision,0.14,0.08,0,0.03,0.25
6721,X-Men Origins: Wolverine,Wii,2009,Action,18.66,Activision,0.19,0.04,0,0.02,0.25
6722,Netsu Chu! Pro Yakyuu 2002,PS2,2002,Sports,18.62,Namco Bandai Games,0,0,0.25,0,0.25
6725,Yakuza Zero: The Place of Oath,PS3,2015,Action,10.51,Sega,0,0,0.25,0,0.25
6728,Imagine: Zookeeper,DS,2009,Simulation,19.5,Ubisoft,0.16,0.06,0,0.02,0.25
6729,Porky's,2600,1982,Action,12.7,20th Century Fox Video Games,0.23,0.01,0,0,0.25
6730,America's Army: Rise of a Soldier,XB,2005,Shooter,15.53,Ubisoft,0.19,0.05,0,0.01,0.25
6732,TV Superstars,PS3,2010,Misc,12.11,Sony Computer Entertainment,0.07,0.13,0,0.05,0.25
6733,Armored Core 4,X360,2007,Simulation,10.76,505 Games,0.19,0.01,0.03,0.02,0.25
6734,F1 2000,PS,2000,Racing,10.81,Electronic Arts,0.14,0.09,0,0.02,0.25
6735,Littlest Pet Shop: Country Friends,DS,2009,Simulation,13.33,Electronic Arts,0.23,0,0,0.02,0.25
6736,Dood's Big Adventure,Wii,2010,Platform,10.83,THQ,0.22,0.01,0,0.02,0.25
6737,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006,Adventure,19.76,Ubisoft,0.12,0.09,0,0.03,0.25
6738,We Love Golf!,Wii,2007,Sports,13.3,Capcom,0.2,0.01,0.03,0.02,0.25
6739,WRC: World Rally Championship,PS2,2001,Racing,10.31,Sony Computer Entertainment,0.12,0.09,0,0.03,0.25
6744,Anno 2205,PC,2015,Strategy,13.17,Ubisoft,0.02,0.22,0,0.01,0.25
6745,Dune 2000,PS,1999,Strategy,17.97,Electronic Arts,0.14,0.09,0,0.02,0.25
6746,Cradle of Rome,DS,2008,Puzzle,13.21,Rising Star Games,0.06,0.16,0,0.03,0.25
6747,Monster Hunter G,Wii,2009,Role-Playing,19.15,Capcom,0,0,0.25,0,0.25
6751,Project Overkill,PS,1996,Shooter,19.61,Konami Digital Entertainment,0.14,0.09,0,0.02,0.25
6752,Jumping Flash! 2,PS,1996,Platform,18.24,Sony Computer Entertainment,0.05,0.03,0.15,0.02,0.25
6753,Nickelodeon Party Blast,GC,2002,Misc,11.21,Atari,0.19,0.05,0,0.01,0.25
6754,SBK Superbike World Championship,PS3,2008,Racing,18.18,Black Bean Games,0.12,0.11,0,0.02,0.25
6755,Final Fantasy XI: Chains of Promathia,PS2,2004,Role-Playing,12.86,Square Enix,0.12,0.09,0,0.03,0.25
6756,Choro Q2,PS,1997,Racing,19.13,Takara,0,0,0.23,0.02,0.25
6757,Disney's A Christmas Carol,DS,2009,Adventure,18.74,Disney Interactive Studios,0.22,0.01,0,0.02,0.25
6758,Butt Ugly Martians: B.K.M. Battles,GBA,2002,Action,13.93,Vivendi Games,0.18,0.07,0,0,0.25
6761,Sorry! / Aggravation / Scrabble Junior,GBA,2005,Misc,17.83,Zoo Digital Publishing,0.18,0.07,0,0,0.25
6762,Driver '76,PSP,2007,Racing,19.1,Ubisoft,0.03,0.14,0,0.08,0.25
6764,NBA Courtside 2002,GC,2002,Sports,14.51,Nintendo,0.19,0.05,0,0.01,0.25
6767,Classic NES Series: Excitebike,GBA,2004,Racing,15.32,Nintendo,0.11,0.04,0.1,0.01,0.25
6768,Classic NES Series: Xevious,GBA,2004,Shooter,12.47,Nintendo,0.08,0.03,0.12,0.01,0.25
6769,Avatar: The Last Airbender - Into the Inferno,PS2,2008,Adventure,15.51,THQ,0.12,0.09,0,0.03,0.25
6770,Disney's Planes,DS,2013,Simulation,18.35,Disney Interactive Studios,0.13,0.1,0,0.02,0.25
6771,Dora the Explorer: Journey to the Purple Planet,PS2,2005,Adventure,13.96,Global Star,0.12,0.09,0,0.03,0.24
6773,Digimon World: Data Squad,PS2,2006,Role-Playing,15.41,Namco Bandai Games,0.12,0.09,0,0.03,0.24
6776,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Sports,17.21,Konami Digital Entertainment,0,0,0.23,0.02,0.24
6777,Transformers: War for Cybertron (DS Version),DS,2010,Shooter,17.35,Activision,0.22,0.01,0,0.02,0.24
6778,Mega Man X Collection,PS2,N/A,Misc,12.67,Unknown,0.12,0.09,0,0.03,0.24
6780,LEGO Ninjago: Shadow of Ronin,PSV,2015,Action,13.29,Warner Bros. Interactive Entertainment,0.03,0.16,0,0.05,0.24
6781,Avalon Code,DS,2008,Role-Playing,15.89,Rising Star Games,0.11,0,0.12,0.01,0.24
6782,That's So Raven: Psychic on the Scene,DS,2006,Adventure,14.01,Disney Interactive Studios,0.23,0,0,0.02,0.24
6784,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,Action,10.75,Konami Digital Entertainment,0,0,0.24,0,0.24
6785,Panzer General,PS,1995,Strategy,12.59,Mindscape,0.14,0.09,0,0.02,0.24
6786,Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009,Adventure,16.1,Ubisoft,0.12,0.1,0,0.02,0.24
6787,Gallop Racer (JP),PS,1996,Sports,12.18,Tecmo Koei,0.04,0.03,0.16,0.02,0.24
6788,Spawn the Eternal,PS,1997,Action,15.18,Sony Computer Entertainment,0.14,0.09,0,0.02,0.24
6789,MLB,PSP,2005,Sports,18.89,Sony Computer Entertainment,0.23,0,0,0.02,0.24
6791,Command & Conquer 3: Kane's Wrath,X360,2008,Strategy,14.29,Electronic Arts,0.16,0.06,0,0.02,0.24
6792,Dreamcast Collection,X360,2011,Misc,19.27,Sega,0.16,0.07,0,0.02,0.24
6794,Corpse Party: Blood Drive,PSV,2014,Adventure,11.09,Marvelous Interactive,0.11,0.03,0.06,0.05,0.24
6796,Disney Stitch Jam,DS,2009,Misc,11.7,Disney Interactive Studios,0.08,0,0.16,0,0.24
6798,Britney's Dance Beat,PS2,2002,Misc,11.02,THQ,0.12,0.09,0,0.03,0.24
6799,Guitar Freaks,PS,1999,Simulation,11.23,Konami Digital Entertainment,0,0,0.23,0.02,0.24
6800,World Soccer Winning Eleven 7,PS2,2003,Sports,14.37,Konami Digital Entertainment,0.12,0.09,0,0.03,0.24
6801,Ace Combat: Assault Horizon Legacy,3DS,2011,Simulation,17.14,Namco Bandai Games,0.1,0.06,0.08,0.01,0.24
6804,Namco Tennis Smash Court,PS,1995,Sports,15.41,Sony Computer Entertainment,0,0,0.23,0.02,0.24
6805,Vexx,PS2,2003,Platform,19.85,Acclaim Entertainment,0.12,0.09,0,0.03,0.24
6808,Marvel vs. Capcom Origins,PS2,2006,Fighting,17.86,Capcom,0.11,0.08,0.02,0.03,0.24
6809,Pro Yaky? Spirits 2011,PSP,2011,Sports,12.01,Konami Digital Entertainment,0,0,0.24,0,0.24
6810,Imagine: Teacher Class Trip,DS,2009,Adventure,11.77,Ubisoft,0.1,0.12,0,0.02,0.24
6811,TimeSplitters: Future Perfect,PS2,2005,Shooter,11.11,Electronic Arts,0.12,0.09,0,0.03,0.24
6812,Final Fantasy Fables: Chocobo Tales,DS,2006,Adventure,17.23,Ubisoft,0.11,0.01,0.12,0.01,0.24
6814,Genma Onimusha,XB,2002,Action,10.85,Capcom,0.14,0.04,0.05,0.01,0.24
6815,DK: King of Swing,GBA,2005,Platform,17.34,Nintendo,0.17,0.06,0,0,0.24
6816,K-1 Revenge,PS,1997,Fighting,14.22,Xing Entertainment,0.04,0.03,0.16,0.02,0.24
6817,G-Police,PS,1997,Action,10.64,Psygnosis,0.13,0.09,0,0.02,0.24
6818,Pure Futbol,PS3,2010,Sports,16.14,Ubisoft,0.06,0.13,0,0.05,0.24
6821,Atelier Meruru: Alchemist of Arland 3,PS3,2011,Role-Playing,12.46,Nippon Ichi Software,0.05,0,0.18,0.01,0.24
6823,Deca Sports 3,Wii,2010,Sports,11.83,Hudson Soft,0.15,0.07,0,0.02,0.24
6825,Midway Arcade Treasures: Extended Play,PSP,2005,Misc,13.2,Midway Games,0.21,0.01,0,0.02,0.24
6828,Bass Pro Shops: The Hunt,Wii,2010,Sports,12.61,XS Games,0.23,0,0,0.02,0.24
6829,"What Did I Do to Deserve This, My Lord!? 2",PSP,2008,Role-Playing,12.93,Nippon Ichi Software,0.05,0,0.18,0.01,0.24
6830,Boogie SuperStar,Wii,2008,Misc,17.58,Electronic Arts,0.2,0.02,0,0.02,0.24
6832,Rock Band Track Pack Volume 1,Wii,2008,Misc,14.58,MTV Games,0.17,0.05,0,0.02,0.24
6834,Super Monkey Ball Deluxe,PS2,2005,Misc,18.06,Sega,0.12,0.09,0,0.03,0.24
6840,Stella Glow,3DS,2015,Role-Playing,16.44,Atlus,0.16,0.01,0.05,0.02,0.24
6841,Dancing With The Stars,Wii,2007,Misc,14.62,Activision,0.22,0,0,0.02,0.24
6842,Summon Night 3,PS2,2003,Role-Playing,19.71,Banpresto,0,0,0.24,0,0.24
6843,Pro Yaky? Spirits 2010,PSP,2010,Sports,19.52,Konami Digital Entertainment,0,0,0.24,0,0.24
6845,Megamind: Mega Team Unite,Wii,2010,Adventure,15.25,THQ,0.16,0.06,0,0.02,0.24
6846,PDC World Championship Darts 2008,Wii,2008,Sports,11.34,Oxygen Interactive,0.02,0.21,0,0.01,0.24
6847,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken SE,PS2,2006,Misc,14.15,Sega,0,0,0.24,0,0.24
6848,Azurik: Rise of Perathia,XB,2001,Action,17.11,Microsoft Game Studios,0.18,0.05,0,0.01,0.24
6849,Luminous Arc,DS,2007,Role-Playing,11.51,Rising Star Games,0.16,0,0.06,0.01,0.24
6850,All Grown Up!: Game Boy Advance Video Volume 1,GBA,2004,Misc,11.31,N/A,0.17,0.06,0,0,0.24
6851,The Lord of the Rings: Aragorn's Quest,Wii,2010,Action,13.15,Warner Bros. Interactive Entertainment,0.17,0.05,0,0.02,0.24
6853,Paws & Claws: Pet Resort,DS,2008,Simulation,17.66,THQ,0.22,0,0,0.02,0.24
6854,Grand Slam Tennis 2,PS3,2012,Sports,16.88,Electronic Arts,0.09,0.11,0,0.04,0.24
6855,Sakura Wars: Atsuki Chishio Ni,PS2,2003,Role-Playing,18.44,Sega,0,0,0.24,0,0.24
6856,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005,Puzzle,11.71,Namco Bandai Games,0.17,0.06,0,0,0.24
6857,NHRA Championship Drag Racing,PS2,2005,Racing,12.09,ValuSoft,0.12,0.09,0,0.03,0.24
6858,The Price is Right 2010 Edition,Wii,2009,Misc,16.78,Ubisoft,0.22,0,0,0.02,0.24
6859,Monster Jam,PS2,2007,Racing,14.93,Activision,0.12,0.09,0,0.03,0.24
6860,Valhalla Knights,PSP,2006,Role-Playing,19.92,Rising Star Games,0.15,0,0.07,0.01,0.24
6861,Harvest Moon: Another Wonderful Life,GC,2004,Role-Playing,12.56,Marvelous Interactive,0.19,0.05,0,0.01,0.24
6863,The Godfather (US & Others sales),X360,2006,Action,18.31,Electronic Arts,0.2,0.02,0,0.02,0.24
6864,Jikkyou Powerful Pro Yakyuu 15,PS2,2008,Sports,11.89,Konami Digital Entertainment,0,0,0.24,0,0.24
6867,Front Line,2600,1981,Action,15.01,Taito,0.22,0.01,0,0,0.24
6868,Paperboy,N64,1999,Action,19.03,Midway Games,0.19,0.05,0,0,0.24
6870,Midway's Greatest Arcade Hits Volume 1,N64,2000,Misc,19.71,Midway Games,0.19,0.05,0,0,0.24
6871,Road Rash 64,N64,1999,Racing,18.52,THQ,0.19,0.05,0,0,0.24
6873,Army Men: Air Combat,N64,2000,Action,10.65,3DO,0.19,0.05,0,0,0.24
6874,Rock Band Track Pack Volume 2,Wii,2008,Misc,15.79,MTV Games,0.21,0.02,0,0.02,0.24
6875,NCAA College Basketball 2K3,PS2,2002,Sports,14.3,Sega,0.12,0.09,0,0.03,0.24
6876,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009,Action,13.33,Namco Bandai Games,0,0,0.24,0,0.24
6879,Lucky Luke,PS,1998,Platform,14.28,Ocean,0.13,0.09,0,0.02,0.24
6881,Ashes Cricket 2009,Wii,2009,Sports,18.66,Codemasters,0,0.23,0,0.01,0.24
6882,Ghost Rider,PSP,2007,Action,15.86,Take-Two Interactive,0.22,0,0,0.02,0.24
6883,Tony Hawk's American Sk8land,GBA,2005,Sports,17.02,Activision,0.17,0.06,0,0,0.24
6886,Amazing Adventures: The Forgotten Ruins,DS,2008,Adventure,16.94,PopCap Games,0.13,0.08,0,0.02,0.24
6887,Densetsu no Stafi 3,GBA,2004,Platform,18.91,Nintendo,0,0,0.23,0.01,0.24
6888,Forsaken,PS,1998,Shooter,16.41,Acclaim Entertainment,0.13,0.09,0,0.02,0.24
6889,Ratchet & Clank: Going Commando (JP weekly sales),PS2,2003,Action,13.48,Sony Computer Entertainment,0,0,0.24,0,0.24
6890,Pictionary: Ultimate Edition,PS3,2011,Misc,15.92,THQ,0.15,0.06,0,0.03,0.24
6894,Dance Dance Revolution: Disney Channel Edition,PS2,2008,Simulation,11.42,Konami Digital Entertainment,0.12,0.09,0,0.03,0.24
6895,DiRT Showdown,X360,2012,Racing,14.58,Codemasters,0.08,0.14,0,0.02,0.24
6896,Divinity II: Ego Draconis,X360,2009,Role-Playing,15.08,DTP Entertainment,0.18,0.04,0,0.02,0.24
6897,Checkers,2600,1980,Misc,10.49,Atari,0.22,0.01,0,0,0.24
6898,Front Mission: Gun Hazard,SNES,1996,Role-Playing,11.37,SquareSoft,0,0,0.24,0,0.24
6900,Hello Kitty Seasons,Wii,2010,Adventure,13.54,Namco Bandai Games,0.16,0.06,0,0.02,0.24
6901,Chibi-Robo! Zip Lash,3DS,2015,Platform,12.81,Nintendo,0.09,0.08,0.06,0.02,0.24
6902,4x4 EVO 2,XB,2001,Racing,14.84,Gathering of Developers,0.18,0.05,0,0.01,0.24
6903,XS Airboat Racing,PS,2002,Racing,11.81,XS Games,0.13,0.09,0,0.02,0.24
6904,Lunar: Silver Star Harmony,PSP,2009,Role-Playing,11.85,GungHo,0.19,0,0.03,0.02,0.24
6905,Sherlock Holmes and the Mystery of Osborne House,DS,2010,Adventure,12.15,Focus Home Interactive,0.07,0.14,0,0.03,0.24
6907,Dora the Explorer: Super Star Adventures,GBA,2004,Adventure,15.46,Game Factory,0.17,0.06,0,0,0.24
6908,Viva Pinata: Party Animals,X360,2007,Misc,18.9,Microsoft Game Studios,0.19,0.03,0,0.02,0.24
6909,Scrabble (Others sales),DS,2009,Puzzle,14.94,Ubisoft,0,0.24,0,0,0.24
6913,My Street,PS2,2003,Misc,11.62,Sony Computer Entertainment,0.12,0.09,0,0.03,0.24
6914,Wild 9,PS,1998,Action,10.16,Interplay,0.13,0.09,0,0.02,0.24
6915,Shadow Hearts: Covenant,PS2,2004,Role-Playing,11.7,Midway Games,0.12,0.09,0,0.03,0.24
6918,Angry Birds,PC,2011,Puzzle,19.02,Focus Home Interactive,0,0.18,0,0.05,0.24
6919,Risen 2: Dark Waters,PS3,2012,Role-Playing,11.46,Deep Silver,0.04,0.14,0.01,0.05,0.24
6922,Game & Wario,WiiU,2013,Misc,15.74,Nintendo,0.06,0.06,0.11,0.01,0.24
6923,PGA Tour 96,PS,1995,Sports,15.02,Electronic Arts,0.13,0.09,0,0.02,0.24
6924,Onechanbara Z2: Chaos,PS4,2014,Action,17.97,Nippon Ichi Software,0.13,0.02,0.04,0.04,0.24
6925,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Role-Playing,16.97,Bethesda Softworks,0.16,0.06,0,0.02,0.24
6926,Covert Ops: Nuclear Dawn,PS,2000,Action,15.52,Sony Computer Entertainment,0.13,0.09,0,0.02,0.24
6927,DanceDanceRevolution II,Wii,N/A,Misc,18.93,Konami Digital Entertainment,0.22,0,0,0.02,0.24
6930,TrackMania: Build to Race,Wii,2010,Racing,12.31,Focus Home Interactive,0.1,0.11,0,0.03,0.24
6931,Nintendo Presents: Crossword Collection,DS,2009,Puzzle,17.97,Nintendo,0,0.21,0,0.02,0.24
6932,Galaga: Destination Earth,PS,2000,Shooter,13.02,Hasbro Interactive,0.13,0.09,0,0.02,0.24
6933,G.I. Joe: The Rise of Cobra,X360,2009,Action,17.11,Electronic Arts,0.17,0.05,0,0.02,0.24
6934,Ar tonelico Qoga: Knell of Ar Ciel,PS3,2010,Role-Playing,13.66,Tecmo Koei,0.08,0.01,0.13,0.01,0.24
6936,Polly Pocket: Super Splash Island,GBA,2003,Action,15.6,Knowledge Adventure,0.17,0.06,0,0,0.24
6938,Tony Hawk's Downhill Jam,Wii,N/A,Sports,10.1,Activision,0.21,0,0,0.02,0.24
6939,Sesame Street: Elmo's Number Journey,PS,1998,Misc,13.82,NewKidCo,0.13,0.09,0,0.02,0.24
6940,Rampage,2600,1988,Action,12.58,Activision,0.22,0.01,0,0,0.24
6941,Dark Cavern,2600,1981,Shooter,15.09,Mattel Interactive,0.22,0.01,0,0,0.24
6942,Jewels of the Tropical Lost Island,DS,2010,Puzzle,18.36,Storm City Games,0.11,0.1,0,0.02,0.24
6943,Afro Samurai,X360,2009,Action,10.79,Atari,0.16,0.05,0,0.02,0.24
6945,Sands of Destruction,DS,2008,Role-Playing,16.02,Sega,0.09,0,0.13,0.01,0.24
6947,Silent Hill: Book of Memories,PSV,2012,Action,19.33,Konami Digital Entertainment,0.13,0.06,0,0.04,0.24
