SalesID,SalesDate,StaffID,CustomerID
TR05905,2020-09-25,ST00342,CU00498
TR05906,2019-01-03,ST00256,CU00093
TR05907,2021-09-13,ST00336,CU00485
TR05908,2020-10-04,ST00083,CU00785
TR05909,2021-06-04,ST00744,CU00200
TR05910,2019-11-23,ST00236,CU00071
TR05911,2021-08-08,ST00845,CU00193
TR05912,2019-10-07,ST00187,CU00366
TR05913,2019-08-09,ST00375,CU00024
TR05914,2019-06-26,ST00772,CU00345
TR05915,2021-05-10,ST00617,CU00058
TR05916,2020-10-08,ST00424,CU00714
TR05917,2019-10-12,ST00653,CU00143
TR05918,2021-01-09,ST00731,CU00054
TR05919,2021-10-04,ST00358,CU00776
TR05920,2021-03-22,ST00575,CU00038
TR05921,2021-09-28,ST00921,CU00794
TR05922,2019-09-01,ST00192,CU00549
TR05923,2021-07-17,ST00454,CU00890
TR05924,2021-09-15,ST00268,CU00432
TR05925,2020-03-21,ST00632,CU00735
TR05926,2019-01-01,ST00690,CU00664
TR05927,2021-04-17,ST00050,CU00104
TR05928,2019-03-27,ST00754,CU00681
TR05929,2021-11-19,ST00759,CU00240
TR05930,2019-11-24,ST00762,CU00983
TR05931,2021-04-16,ST00143,CU00363
TR05932,2020-07-08,ST00250,CU00660
TR05933,2019-10-10,ST00529,CU00483
TR05934,2021-12-13,ST00764,CU00829
TR05935,2021-02-10,ST00679,CU00959
TR05936,2020-04-17,ST00060,CU00429
TR05937,2019-04-21,ST00838,CU00870
TR05938,2021-12-05,ST00986,CU00542
TR05939,2021-02-18,ST00452,CU00509
TR05940,2021-08-17,ST00659,CU00769
TR05941,2021-06-07,ST00905,CU00029
TR05942,2020-08-01,ST00477,CU00943
TR05943,2020-12-10,ST00735,CU00359
TR05944,2020-10-06,ST00856,CU00767
TR05945,2020-01-27,ST00559,CU00360
TR05946,2019-09-25,ST00728,CU00864
TR05947,2019-07-05,ST00992,CU00849
TR05948,2021-07-24,ST00860,CU00618
TR05949,2021-06-08,ST00674,CU00781
TR05950,2021-04-11,ST00963,CU00663
TR05951,2019-02-05,ST00374,CU00248
TR05952,2020-03-08,ST00946,CU00895
TR05953,2020-08-15,ST00981,CU00131
TR05954,2021-05-02,ST00757,CU00914
TR05955,2021-04-21,ST00823,CU00215
TR05956,2019-02-13,ST00226,CU00610
TR05957,2020-08-13,ST00376,CU00456
TR05958,2019-04-27,ST00831,CU00663
TR05959,2019-10-20,ST00800,CU00935
TR05960,2019-01-23,ST00647,CU00912
TR05961,2019-09-03,ST00577,CU00777
TR05962,2020-06-17,ST00474,CU00436
TR05963,2021-08-23,ST00537,CU00752
TR05964,2021-03-03,ST00248,CU00458
TR05965,2020-11-15,ST00539,CU00034
TR05966,2020-07-10,ST00157,CU00659
TR05967,2021-12-24,ST00283,CU00365
TR05968,2020-11-11,ST00923,CU00685
TR05969,2020-06-02,ST00218,CU00845
TR05970,2019-11-06,ST00916,CU00736
TR05971,2019-08-10,ST00249,CU00316
TR05972,2021-04-03,ST00423,CU00847
TR05973,2021-08-02,ST00753,CU00245
TR05974,2020-10-08,ST00795,CU00072
TR05975,2021-03-20,ST00010,CU00234
TR05976,2020-03-26,ST00664,CU00574
TR05977,2019-12-16,ST00342,CU00319
TR05978,2020-05-15,ST00077,CU00884
TR05979,2020-07-02,ST00513,CU00317
TR05980,2020-04-07,ST00274,CU00629
TR05981,2020-06-08,ST00403,CU00347
TR05982,2019-12-02,ST00459,CU00015
TR05983,2019-10-24,ST00524,CU00216
TR05984,2019-12-28,ST00760,CU00568
TR05985,2019-04-02,ST00886,CU00598
TR05986,2020-04-03,ST00929,CU00288
TR05987,2020-06-15,ST00947,CU00424
TR05988,2019-05-18,ST00742,CU00423
TR05989,2021-04-15,ST00863,CU00145
TR05990,2019-12-23,ST00458,CU00351
TR05991,2019-06-20,ST00085,CU00065
TR05992,2020-11-20,ST00749,CU00422
TR05993,2021-08-06,ST00179,CU00895
TR05994,2020-12-12,ST00362,CU00158
TR05995,2020-03-22,ST00123,CU00943
TR05996,2020-02-23,ST00476,CU00398
TR05997,2019-06-14,ST00884,CU00062
TR05998,2019-01-09,ST00335,CU00990
TR05999,2020-06-06,ST00732,CU00685
TR06000,2021-06-20,ST00483,CU00948
TR06001,2020-08-17,ST00576,CU00628
TR06002,2019-03-03,ST00954,CU00457
TR06003,2021-07-28,ST00377,CU00368
TR06004,2021-01-05,ST00339,CU00663
TR06005,2019-06-26,ST00659,CU00977
TR06006,2021-10-09,ST00868,CU00890
TR06007,2019-07-28,ST00322,CU00725
TR06008,2020-09-02,ST00586,CU00364
TR06009,2021-01-04,ST00902,CU00837
TR06010,2021-02-13,ST00855,CU00963
TR06011,2021-02-25,ST00631,CU00011
TR06012,2019-05-16,ST00665,CU00592
TR06013,2021-01-22,ST00942,CU00858
TR06014,2021-04-13,ST00765,CU00664
TR06015,2021-05-22,ST00211,CU00157
TR06016,2019-10-23,ST00629,CU00047
TR06017,2019-09-24,ST00281,CU00809
TR06018,2020-11-28,ST00679,CU00293
TR06019,2021-08-04,ST00095,CU00047
TR06020,2021-09-04,ST00437,CU00041
TR06021,2019-07-17,ST00498,CU00758
TR06022,2020-07-20,ST00804,CU00743
TR06023,2019-07-13,ST00310,CU00765
TR06024,2020-11-02,ST00391,CU00577
TR06025,2020-11-19,ST00463,CU00215
TR06026,2021-06-12,ST00107,CU00288
TR06027,2021-03-20,ST00870,CU00033
TR06028,2020-04-06,ST00532,CU00964
TR06029,2020-08-02,ST00793,CU00485
TR06030,2021-03-24,ST00727,CU00021
TR06031,2019-03-03,ST00515,CU00537
TR06032,2020-08-18,ST00362,CU00578
TR06033,2019-01-07,ST00235,CU00089
TR06034,2020-02-12,ST00629,CU00673
TR06035,2020-08-08,ST00562,CU00922
TR06036,2019-05-12,ST00816,CU00438
TR06037,2021-03-14,ST00798,CU00136
TR06038,2021-02-11,ST00122,CU00970
TR06039,2019-08-23,ST00125,CU00733
TR06040,2019-07-03,ST00803,CU00864
TR06041,2019-12-19,ST00780,CU00948
TR06042,2021-09-08,ST00930,CU00883
TR06043,2021-02-12,ST00132,CU00966
TR06044,2019-05-05,ST00583,CU00550
TR06045,2019-11-10,ST00770,CU00984
TR06046,2019-12-09,ST00649,CU00689
TR06047,2020-03-14,ST00614,CU00390
TR06048,2020-09-09,ST00135,CU00112
TR06049,2020-05-20,ST00660,CU00341
TR06050,2019-05-14,ST00534,CU00338
TR06051,2020-11-06,ST00468,CU00292
TR06052,2020-02-19,ST00558,CU00979
TR06053,2021-06-21,ST00133,CU00008
TR06054,2021-07-09,ST00789,CU00819
TR06055,2021-08-01,ST00813,CU00380
TR06056,2020-05-18,ST00918,CU00921
TR06057,2021-01-22,ST00500,CU00446
TR06058,2020-09-16,ST00429,CU00758
TR06059,2021-09-13,ST00964,CU00448
TR06060,2021-06-01,ST00467,CU00315
TR06061,2021-06-01,ST00496,CU00840
TR06062,2021-04-12,ST00726,CU00897
TR06063,2019-05-02,ST00623,CU00237
TR06064,2020-01-26,ST00936,CU00454
TR06065,2021-05-18,ST00402,CU00680
TR06066,2020-07-28,ST00820,CU00165
TR06067,2020-09-08,ST00914,CU00244
TR06068,2020-01-23,ST00609,CU00414
TR06069,2020-02-11,ST00669,CU00497
TR06070,2019-06-22,ST00821,CU00222
TR06071,2020-08-21,ST00460,CU00324
TR06072,2020-09-06,ST00109,CU00553
TR06073,2019-06-13,ST00478,CU00650
TR06074,2021-02-12,ST00414,CU00978
TR06075,2021-03-19,ST00872,CU00664
TR06076,2021-09-14,ST00955,CU00827
TR06077,2020-10-28,ST00577,CU00705
TR06078,2020-04-01,ST00230,CU00293
TR06079,2021-04-20,ST00432,CU00022
TR06080,2020-06-01,ST00637,CU00951
TR06081,2019-12-16,ST00350,CU00083
TR06082,2021-02-14,ST00349,CU00839
TR06083,2021-10-18,ST00139,CU00784
TR06084,2021-02-26,ST00314,CU00333
TR06085,2020-04-24,ST00483,CU00348
TR06086,2019-01-28,ST00132,CU00518
TR06087,2019-11-10,ST00807,CU00872
TR06088,2021-06-26,ST00748,CU00191
TR06089,2019-06-24,ST00065,CU00513
TR06090,2019-08-12,ST00188,CU00101
TR06091,2021-03-04,ST00804,CU00678
TR06092,2021-01-06,ST00637,CU00455
TR06093,2019-04-17,ST00776,CU00065
TR06094,2020-05-08,ST00967,CU00117
TR06095,2021-12-21,ST00670,CU00453
TR06096,2019-08-14,ST00123,CU00242
TR06097,2021-05-14,ST00789,CU00816
TR06098,2020-09-23,ST00056,CU00008
TR06099,2019-01-28,ST00781,CU00517
TR06100,2019-02-05,ST00146,CU00005
TR06101,2020-10-27,ST00470,CU00558
TR06102,2020-08-16,ST00407,CU00024
TR06103,2020-01-08,ST00199,CU00503
TR06104,2021-09-24,ST00933,CU00576
TR06105,2019-12-06,ST00573,CU00327
TR06106,2020-09-11,ST00392,CU00971
TR06107,2019-05-23,ST00813,CU00716
TR06108,2019-12-18,ST00748,CU00333
TR06109,2021-07-09,ST00108,CU00614
TR06110,2021-09-02,ST00490,CU00423
TR06111,2020-07-03,ST00968,CU00622
TR06112,2019-06-21,ST00855,CU00589
TR06113,2020-05-10,ST00168,CU00090
TR06114,2019-02-22,ST00264,CU00108
TR06115,2020-03-06,ST00831,CU00211
TR06116,2021-07-20,ST00990,CU00030
TR06117,2020-10-27,ST00567,CU00245
TR06118,2019-03-08,ST00952,CU00356
TR06119,2021-02-12,ST00341,CU00710
TR06120,2021-12-08,ST00370,CU00828
TR06121,2020-07-01,ST00452,CU00519
TR06122,2019-01-09,ST00684,CU00902
TR06123,2021-03-18,ST00439,CU00022
TR06124,2020-12-26,ST00130,CU00742
TR06125,2019-12-23,ST00789,CU00250
TR06126,2020-03-27,ST00644,CU00579
TR06127,2019-02-27,ST00758,CU00547
TR06128,2019-07-16,ST00543,CU00652
TR06129,2019-03-09,ST00173,CU00944
TR06130,2020-11-15,ST00989,CU00517
TR06131,2020-01-24,ST00257,CU00830
TR06132,2020-06-03,ST00977,CU00187
TR06133,2019-02-20,ST00827,CU00870
TR06134,2021-05-14,ST00565,CU00530
TR06135,2019-10-20,ST00171,CU00436
TR06136,2021-08-16,ST00066,CU00683
TR06137,2020-12-13,ST00248,CU00394
TR06138,2019-06-04,ST00483,CU00944
TR06139,2020-01-05,ST00883,CU00850
TR06140,2019-06-15,ST00034,CU00182
TR06141,2021-12-09,ST00086,CU00499
TR06142,2019-07-22,ST00653,CU00488
TR06143,2021-03-16,ST00789,CU00403
TR06144,2019-06-08,ST00053,CU00256
TR06145,2019-02-16,ST00064,CU00769
TR06146,2021-06-02,ST00947,CU00113
TR06147,2019-11-02,ST00701,CU00005
TR06148,2020-08-25,ST00249,CU00170
TR06149,2020-03-04,ST00273,CU00978
TR06150,2019-09-23,ST00513,CU00236
TR06151,2021-09-10,ST00365,CU00565
TR06152,2021-02-24,ST00563,CU00356
TR06153,2020-07-08,ST00340,CU00395
TR06154,2021-02-23,ST00821,CU00812
TR06155,2019-06-27,ST00011,CU00926
TR06156,2020-12-26,ST00433,CU00587
TR06157,2019-09-05,ST00232,CU00353
TR06158,2021-12-14,ST00497,CU00804
TR06159,2020-04-27,ST00552,CU00104
TR06160,2021-07-09,ST00557,CU00749
TR06161,2020-08-26,ST00035,CU00234
TR06162,2019-06-02,ST00140,CU00811
TR06163,2020-11-22,ST00144,CU00302
TR06164,2020-01-02,ST00797,CU00519
TR06165,2021-09-21,ST00934,CU00130
TR06166,2019-09-12,ST00561,CU00569
TR06167,2021-09-21,ST00249,CU00784
TR06168,2020-02-02,ST00684,CU00693
TR06169,2019-09-19,ST00264,CU00875
TR06170,2020-09-09,ST00629,CU00411
TR06171,2021-06-02,ST00768,CU00661
TR06172,2019-12-07,ST00188,CU00272
TR06173,2020-05-18,ST00391,CU00364
TR06174,2021-08-10,ST00831,CU00051
TR06175,2019-07-21,ST00853,CU00252
TR06176,2021-04-04,ST00999,CU00273
TR06177,2019-06-08,ST00901,CU00057
TR06178,2020-05-13,ST00916,CU00913
TR06179,2019-12-04,ST00761,CU00378
TR06180,2019-12-19,ST00512,CU00606
TR06181,2020-01-02,ST00994,CU00170
TR06182,2019-10-03,ST00364,CU00287
TR06183,2020-03-17,ST00931,CU00984
TR06184,2020-04-11,ST00616,CU00003
TR06185,2020-07-15,ST00581,CU00816
TR06186,2020-08-03,ST00234,CU00180
TR06187,2019-05-06,ST00997,CU00502
TR06188,2019-03-21,ST00689,CU00085
TR06189,2021-07-11,ST00812,CU00599
TR06190,2020-12-01,ST00711,CU00257
TR06191,2020-03-11,ST00174,CU00201
TR06192,2019-12-08,ST00952,CU00511
TR06193,2019-01-28,ST00213,CU00160
TR06194,2021-11-02,ST00485,CU00190
TR06195,2020-06-19,ST00718,CU00246
TR06196,2020-05-07,ST00341,CU00284
TR06197,2019-12-24,ST00292,CU00441
TR06198,2019-10-19,ST00429,CU00274
TR06199,2021-03-08,ST00271,CU00430
TR06200,2020-11-11,ST00860,CU00351
TR06201,2020-05-24,ST00496,CU00591
TR06202,2021-08-25,ST00294,CU00794
TR06203,2019-05-04,ST00926,CU00754
TR06204,2019-07-21,ST00659,CU00139
TR06205,2020-01-11,ST00812,CU00741
TR06206,2021-06-14,ST00917,CU00276
TR06207,2021-10-01,ST00899,CU00498
TR06208,2019-04-21,ST00139,CU00726
TR06209,2021-07-20,ST00623,CU00961
TR06210,2019-08-03,ST00315,CU00250
TR06211,2020-11-23,ST00384,CU00332
TR06212,2020-06-15,ST00165,CU00307
TR06213,2021-03-04,ST00790,CU00374
TR06214,2021-10-03,ST00152,CU00532
TR06215,2019-01-06,ST00484,CU00107
TR06216,2020-02-12,ST00765,CU00024
TR06217,2019-03-13,ST00155,CU00017
TR06218,2020-07-26,ST00035,CU00724
TR06219,2021-01-23,ST00960,CU00498
TR06220,2019-01-15,ST00717,CU00959
TR06221,2019-04-10,ST00620,CU00739
TR06222,2019-01-14,ST00810,CU00051
TR06223,2021-10-12,ST00922,CU00207
TR06224,2021-03-22,ST00109,CU00733
TR06225,2020-10-28,ST00872,CU00004
TR06226,2020-06-28,ST00936,CU00875
TR06227,2020-02-25,ST00085,CU00423
TR06228,2020-11-13,ST00743,CU00952
TR06229,2019-10-28,ST00621,CU00595
TR06230,2019-12-24,ST00384,CU00946
TR06231,2019-03-28,ST00716,CU00529
TR06232,2019-01-14,ST00011,CU00292
TR06233,2021-10-28,ST00869,CU00348
TR06234,2021-10-17,ST00390,CU00822
TR06235,2019-02-13,ST00785,CU00448
TR06236,2021-10-28,ST00181,CU00148
TR06237,2020-05-10,ST00883,CU00568
TR06238,2019-09-23,ST00497,CU00234
TR06239,2021-03-10,ST00334,CU00022
TR06240,2020-12-02,ST00772,CU00379
TR06241,2021-06-24,ST00991,CU00841
TR06242,2021-07-27,ST00474,CU00705
TR06243,2021-07-20,ST00508,CU00748
TR06244,2020-08-28,ST00980,CU00948
TR06245,2019-02-28,ST00332,CU00451
TR06246,2021-06-23,ST00119,CU00868
TR06247,2021-11-18,ST00788,CU00092
TR06248,2020-07-13,ST00653,CU00413
TR06249,2020-12-13,ST00784,CU00607
TR06250,2020-11-10,ST00268,CU00998
TR06251,2021-09-14,ST00389,CU00192
TR06252,2021-12-11,ST00060,CU00057
TR06253,2021-10-03,ST00287,CU00763
TR06254,2021-10-09,ST00015,CU00677
TR06255,2019-01-11,ST00096,CU00120
TR06256,2020-03-10,ST00789,CU00549
TR06257,2020-06-01,ST00511,CU00438
TR06258,2021-05-05,ST00845,CU00304
TR06259,2021-07-20,ST00741,CU00750
TR06260,2021-01-08,ST00363,CU00406
TR06261,2019-08-07,ST00056,CU00497
TR06262,2021-07-25,ST00304,CU00715
TR06263,2021-03-23,ST00074,CU00816
TR06264,2021-07-12,ST00730,CU00714
TR06265,2020-01-24,ST00640,CU00841
TR06266,2020-10-24,ST00832,CU00154
TR06267,2020-11-01,ST00347,CU00680
TR06268,2020-01-13,ST00764,CU00685
TR06269,2020-11-10,ST00628,CU00483
TR06270,2020-04-05,ST00798,CU00279
TR06271,2019-09-26,ST00058,CU00778
TR06272,2019-04-05,ST00750,CU00951
TR06273,2021-06-23,ST00651,CU00492
TR06274,2020-08-12,ST00670,CU00451
TR06275,2021-02-09,ST00288,CU00431
TR06276,2021-03-05,ST00621,CU00814
TR06277,2021-07-28,ST00466,CU00009
TR06278,2021-08-13,ST00599,CU00140
TR06279,2021-08-02,ST00684,CU00029
TR06280,2019-02-23,ST00508,CU00762
TR06281,2019-02-07,ST00703,CU00885
TR06282,2020-06-24,ST00904,CU00477
TR06283,2020-06-25,ST00483,CU00755
TR06284,2021-08-20,ST00258,CU00878
TR06285,2021-07-22,ST00913,CU00144
TR06286,2019-04-08,ST00447,CU00719
TR06287,2019-09-19,ST00250,CU00234
TR06288,2021-01-18,ST00061,CU00032
TR06289,2021-12-18,ST00146,CU00464
TR06290,2021-04-06,ST00639,CU00025
TR06291,2019-12-06,ST00984,CU00654
TR06292,2020-04-26,ST00834,CU00266
TR06293,2021-06-13,ST00074,CU00272
TR06294,2021-05-23,ST00632,CU00654
TR06295,2020-07-09,ST00361,CU00683
TR06296,2019-06-14,ST00074,CU00984
TR06297,2020-05-13,ST00552,CU00600
TR06298,2020-02-21,ST00737,CU00193
TR06299,2020-12-27,ST00895,CU00208
TR06300,2021-12-03,ST00828,CU00151
TR06301,2019-07-16,ST00374,CU00348
TR06302,2020-03-22,ST00780,CU00886
TR06303,2020-02-25,ST00869,CU00473
TR06304,2019-08-08,ST00332,CU00329
TR06305,2021-07-18,ST00175,CU00322
TR06306,2021-05-03,ST00503,CU00632
TR06307,2019-09-21,ST00830,CU00869
TR06308,2021-04-08,ST00313,CU00842
TR06309,2021-03-24,ST00268,CU00387
TR06310,2021-07-27,ST00475,CU00103
TR06311,2021-12-24,ST00110,CU00145
TR06312,2019-04-03,ST00014,CU00682
TR06313,2019-06-19,ST00779,CU00159
TR06314,2021-05-07,ST00728,CU00225
TR06315,2019-09-08,ST00322,CU00738
TR06316,2020-07-24,ST00773,CU00280
TR06317,2019-08-23,ST00815,CU00728
TR06318,2020-07-12,ST00423,CU00403
TR06319,2019-06-28,ST00838,CU00128
TR06320,2020-06-03,ST00255,CU00663
TR06321,2021-02-20,ST00684,CU00772
TR06322,2019-06-15,ST00390,CU00658
TR06323,2019-10-03,ST00539,CU00473
TR06324,2019-09-02,ST00213,CU00954
TR06325,2019-03-17,ST00651,CU00729
TR06326,2020-12-06,ST00857,CU00715
TR06327,2020-10-16,ST00631,CU00803
TR06328,2020-06-19,ST00167,CU00136
TR06329,2020-11-01,ST00355,CU00874
TR06330,2020-12-04,ST00093,CU00337
TR06331,2021-10-22,ST00758,CU00824
TR06332,2020-09-03,ST00378,CU00290
TR06333,2019-04-04,ST00438,CU00223
TR06334,2019-01-15,ST00905,CU00142
TR06335,2020-12-18,ST00987,CU00603
TR06336,2020-06-20,ST00091,CU00361
TR06337,2021-02-03,ST00802,CU00402
TR06338,2020-01-08,ST00014,CU00903
TR06339,2021-01-24,ST00705,CU00807
TR06340,2019-05-10,ST00550,CU00069
TR06341,2019-08-06,ST00394,CU00153
TR06342,2020-08-27,ST00777,CU00224
TR06343,2020-08-09,ST00881,CU00849
TR06344,2020-10-16,ST00487,CU00052
TR06345,2020-01-10,ST00790,CU00740
TR06346,2021-09-10,ST00566,CU00633
TR06347,2021-09-24,ST00834,CU00517
TR06348,2019-12-23,ST00028,CU00159
TR06349,2021-08-28,ST00376,CU00714
TR06350,2020-04-04,ST00475,CU00057
TR06351,2019-08-25,ST00801,CU00198
TR06352,2020-06-03,ST00304,CU00087
TR06353,2019-05-02,ST00008,CU00584
TR06354,2020-12-20,ST00316,CU00860
TR06355,2020-12-28,ST00671,CU00841
TR06356,2020-09-11,ST00102,CU00147
TR06357,2019-02-25,ST00919,CU00807
TR06358,2021-10-01,ST00514,CU00818
TR06359,2020-06-25,ST00873,CU00693
TR06360,2020-02-07,ST00787,CU00489
TR06361,2020-08-26,ST00091,CU00256
TR06362,2019-05-23,ST00134,CU00888
TR06363,2020-01-14,ST00027,CU00244
TR06364,2020-02-21,ST00489,CU00718
TR06365,2019-07-11,ST00346,CU00366
TR06366,2021-12-19,ST00331,CU00657
TR06367,2021-06-27,ST00500,CU00421
TR06368,2020-07-14,ST00813,CU00006
TR06369,2020-07-17,ST00820,CU00967
TR06370,2020-04-06,ST00221,CU00628
TR06371,2019-01-17,ST00195,CU00667
TR06372,2019-09-01,ST00745,CU00609
TR06373,2019-05-09,ST00448,CU00796
TR06374,2020-12-01,ST00055,CU00954
TR06375,2019-06-15,ST00085,CU00089
TR06376,2021-12-25,ST00904,CU00960
TR06377,2021-08-13,ST00168,CU00431
TR06378,2020-01-03,ST00182,CU00926
TR06379,2019-05-08,ST00246,CU00526
TR06380,2021-05-07,ST00834,CU00157
TR06381,2019-07-21,ST00731,CU00517
TR06382,2020-06-16,ST00740,CU00699
TR06383,2019-01-02,ST00477,CU00630
TR06384,2020-12-23,ST00507,CU00989
TR06385,2020-08-24,ST00117,CU00544
TR06386,2020-01-20,ST00497,CU00844
TR06387,2019-07-16,ST00236,CU00111
TR06388,2020-06-16,ST00737,CU00812
TR06389,2021-12-05,ST00055,CU00012
TR06390,2019-07-04,ST00767,CU00928
TR06391,2021-12-19,ST00071,CU00479
TR06392,2021-02-07,ST00313,CU00437
TR06393,2019-02-25,ST00575,CU00822
TR06394,2020-08-03,ST00096,CU00216
TR06395,2021-12-26,ST00048,CU00507
TR06396,2021-03-10,ST00969,CU00074
TR06397,2019-09-17,ST00584,CU00996
TR06398,2020-10-21,ST00862,CU00401
TR06399,2019-09-28,ST00994,CU00571
TR06400,2019-11-18,ST00591,CU00153
TR06401,2019-10-14,ST00847,CU00695
TR06402,2020-11-02,ST00649,CU00581
TR06403,2021-11-12,ST00981,CU00904
TR06404,2019-05-12,ST00080,CU00874
TR06405,2021-11-18,ST00151,CU00176
TR06406,2020-09-01,ST00800,CU00332
TR06407,2019-01-05,ST00538,CU00075
TR06408,2020-03-03,ST00277,CU00255
TR06409,2020-01-12,ST00387,CU00634
TR06410,2020-12-23,ST00484,CU00888
TR06411,2020-12-20,ST00465,CU00830
TR06412,2019-01-13,ST00527,CU00312
TR06413,2019-04-11,ST00401,CU00655
TR06414,2019-07-15,ST00116,CU00838
TR06415,2019-08-20,ST00997,CU00851
TR06416,2019-05-19,ST00741,CU00705
TR06417,2021-07-09,ST00531,CU00833
TR06418,2019-08-20,ST00391,CU00362
TR06419,2019-10-06,ST00609,CU00277
TR06420,2019-04-12,ST00450,CU00264
TR06421,2021-02-23,ST00350,CU00096
TR06422,2020-11-21,ST00265,CU00915
TR06423,2021-02-02,ST00455,CU00416
TR06424,2021-01-02,ST00004,CU00210
TR06425,2019-11-02,ST00347,CU00552
TR06426,2020-05-09,ST00093,CU00627
TR06427,2020-01-17,ST00623,CU00812
TR06428,2020-04-22,ST00083,CU00096
TR06429,2021-04-11,ST00746,CU00311
TR06430,2019-02-10,ST00187,CU00208
TR06431,2020-10-12,ST00942,CU00132
TR06432,2019-07-20,ST00075,CU00726
TR06433,2021-03-10,ST00181,CU00669
TR06434,2020-04-20,ST00076,CU00662
TR06435,2019-09-25,ST00648,CU00095
TR06436,2020-07-22,ST00068,CU00850
TR06437,2020-09-08,ST00139,CU00792
TR06438,2020-07-18,ST00736,CU00604
TR06439,2020-09-12,ST00264,CU00069
TR06440,2021-05-13,ST00186,CU00065
TR06441,2021-05-12,ST00539,CU00960
TR06442,2020-04-01,ST00967,CU00430
TR06443,2021-08-23,ST00468,CU00114
TR06444,2019-04-09,ST00891,CU00919
TR06445,2019-10-23,ST00811,CU00643
TR06446,2021-05-14,ST00700,CU00850
TR06447,2020-01-04,ST00257,CU00427
TR06448,2020-12-01,ST00577,CU00208
TR06449,2021-01-21,ST00690,CU00592
TR06450,2019-04-01,ST00058,CU00197
TR06451,2019-08-20,ST00550,CU00222
TR06452,2021-08-26,ST00648,CU00679
TR06453,2020-03-26,ST00464,CU00502
TR06454,2020-11-14,ST00180,CU00351
TR06455,2020-07-07,ST00903,CU00722
TR06456,2021-12-28,ST00040,CU00041
TR06457,2019-06-13,ST00571,CU00021
TR06458,2020-07-18,ST00092,CU00417
TR06459,2020-05-21,ST00144,CU00139
TR06460,2021-10-06,ST00204,CU00915
TR06461,2020-10-28,ST00065,CU00256
TR06462,2019-01-20,ST00111,CU00107
TR06463,2020-11-27,ST00835,CU00940
TR06464,2020-06-22,ST00268,CU00970
TR06465,2019-06-14,ST00736,CU00465
TR06466,2021-02-07,ST00930,CU00178
TR06467,2021-11-17,ST00739,CU00936
TR06468,2020-11-17,ST00792,CU00178
TR06469,2020-03-27,ST00419,CU00951
TR06470,2019-05-25,ST00536,CU00779
TR06471,2019-06-09,ST00312,CU00146
TR06472,2021-02-05,ST00829,CU00914
TR06473,2021-04-28,ST00896,CU00915
TR06474,2021-10-01,ST00316,CU00539
TR06475,2021-05-13,ST00705,CU00990
TR06476,2019-10-18,ST00391,CU00497
TR06477,2019-08-20,ST00767,CU00354
TR06478,2021-04-25,ST00862,CU00749
TR06479,2021-01-07,ST00196,CU00592
TR06480,2019-11-21,ST00519,CU00142
TR06481,2019-08-01,ST00215,CU00123
TR06482,2020-08-02,ST00763,CU00245
TR06483,2020-05-21,ST00096,CU00178
TR06484,2019-12-28,ST00696,CU00334
TR06485,2020-04-13,ST00008,CU00625
TR06486,2021-11-15,ST00999,CU00599
TR06487,2021-06-12,ST00857,CU00344
TR06488,2019-07-21,ST00902,CU00680
TR06489,2019-10-01,ST00442,CU00560
TR06490,2021-07-16,ST00475,CU00130
TR06491,2019-03-06,ST00359,CU00875
TR06492,2021-04-01,ST00288,CU00296
TR06493,2021-07-27,ST00738,CU00395
TR06494,2019-06-19,ST00978,CU00409
TR06495,2019-11-28,ST00379,CU00391
TR06496,2019-08-08,ST00607,CU00904
TR06497,2020-02-09,ST00020,CU00874
TR06498,2020-08-16,ST00171,CU00995
TR06499,2021-02-21,ST00746,CU00760
TR06500,2019-08-15,ST00886,CU00946
TR06501,2019-05-15,ST00829,CU00181
TR06502,2019-06-19,ST00174,CU00759
TR06503,2021-03-14,ST00622,CU00962
TR06504,2019-11-28,ST00837,CU00658
TR06505,2019-12-06,ST00335,CU00225
TR06506,2021-11-24,ST00437,CU00224
TR06507,2020-05-15,ST00313,CU00019
TR06508,2020-12-25,ST00756,CU00942
TR06509,2019-09-21,ST00425,CU00473
TR06510,2019-05-13,ST00308,CU00720
TR06511,2021-04-27,ST00083,CU00732
TR06512,2020-02-22,ST00632,CU00741
TR06513,2021-01-03,ST00412,CU00233
TR06514,2021-10-28,ST00768,CU00735
TR06515,2019-08-14,ST00190,CU00807
TR06516,2019-09-12,ST00663,CU00205
TR06517,2019-09-04,ST00874,CU00737
TR06518,2019-07-22,ST00670,CU00945
TR06519,2019-06-28,ST00174,CU00461
TR06520,2019-11-18,ST00833,CU00939
TR06521,2020-12-21,ST00894,CU00887
TR06522,2020-10-23,ST00695,CU00443
TR06523,2021-11-10,ST00100,CU00349
TR06524,2021-11-04,ST00665,CU00304
TR06525,2021-05-06,ST00028,CU00343
TR06526,2020-11-26,ST00404,CU00568
TR06527,2020-12-09,ST00393,CU00493
TR06528,2021-08-24,ST00435,CU00975
TR06529,2019-12-26,ST00711,CU00885
TR06530,2020-12-02,ST00218,CU00191
TR06531,2020-02-25,ST00491,CU00422
TR06532,2020-11-08,ST00086,CU00365
TR06533,2021-01-21,ST00362,CU00269
TR06534,2021-12-01,ST00853,CU00166
TR06535,2020-07-21,ST00233,CU00104
TR06536,2019-07-15,ST00972,CU00063
TR06537,2019-03-06,ST00900,CU00820
TR06538,2020-10-22,ST00068,CU00417
TR06539,2021-10-23,ST00651,CU00456
